tx	gene_id	d3_fw_1	d3_fw_2	d3_fw_3	d3_hw_1	d3_hw_2	d3_hw_3	d6_fw_1	d6_fw_2	d6_fw_3	d6_hw_1	d6_hw_2	d6_hw_3
HMEL037144g1.t1	HMEL037144g1	1513.428	1510.145	1499.765	1519.743	1504.91	1501.405	1532.151	1540.808	1546.49	1548.805	1555.824	1566.313
HMEL033215g1.t1	HMEL033215g1	55.274	56.821	53.004	57.444	54.512	55.465	61.697	60.805	66.297	65.955	63.872	64.621
HMEL037145g1.t1	HMEL037145g1	57.583	59.247	55.266	59.94	56.862	57.829	64.421	63.411	69.08	68.818	66.513	67.411
HMEL037145g1.t2	HMEL037145g1	9.668	9.088	13.27	8.933	8.891	12.436	23.8	20.283	19.072	21.237	17.195	16.008
HMEL037148g1.t1	HMEL037148g1	57.004	58.639	54.686	59.316	56.262	57.222	63.743	62.756	68.384	68.09	65.843	66.712
HMEL037149g1.t1	HMEL037149g1	60.554	62.341	58.271	63.109	59.873	60.964	67.921	66.707	72.507	72.468	69.807	70.994
HMEL037150g1.t2	HMEL037150g1	47.962	49.155	45.727	49.639	47.18	47.926	53.035	52.5	57.704	56.942	55.398	55.711
HMEL037150g1.t1	HMEL037150g1	36.728	37.595	34.606	38.047	36.09	36.506	39.882	39.962	44.37	43.387	42.433	42.272
HMEL017756g2.t1	HMEL017756g2	84.373	87.382	81.966	88.69	84.403	85.785	95.56	93.167	99.7	100.969	96.445	99.648
HMEL008900g1.t1	HMEL008900g1	108.598	112.364	106.084	114.647	109.299	110.938	122.799	119.403	126.193	129.321	123.586	128.543
HMEL037004g1.t1	HMEL037004g1	563.787	560.698	550.369	570.106	555.42	552.172	582.368	590.947	596.726	599.037	605.999	616.388
HMEL003892g1.t1	HMEL003892g1	299.379	299.479	291.648	306.802	295.288	294.534	318.291	321.665	329	332.451	336.728	344.803
HMEL003893g1.t1	HMEL003893g1	651.539	648.311	637.967	657.844	643.054	639.66	670.276	678.901	684.639	686.918	693.943	704.362
HMEL003893g1.t2	HMEL003893g1	720.479	717.221	706.853	726.789	711.968	708.511	739.232	747.892	753.619	755.875	762.91	773.35
HMEL003894g1.t1	HMEL003894g1	33.212	34.03	31.257	34.478	32.657	32.999	35.947	36.054	40.222	39.205	38.353	38.004
HMEL003898g1.t1	HMEL003898g1	734.472	731.212	720.85	740.787	725.963	722.5	753.232	761.89	767.619	769.87	776.896	787.35
HMEL003901g1.t1	HMEL003901g1	21.009	21.305	19.517	21.857	20.628	20.753	22.608	22.316	25.523	25.09	24.313	23.21
HMEL016072g1.t1	HMEL016072g1	1378.428	1375.145	1364.765	1384.743	1369.91	1366.405	1397.151	1405.808	1411.49	1413.805	1420.824	1431.313
HMEL017101g1.t1	HMEL017101g1	29.345	30.046	27.529	30.479	28.845	29.14	31.438	31.686	35.489	34.527	33.8	33.329
HMEL017103g1.t1	HMEL017103g1	264.063	265.184	257.54	271.829	261.277	261.01	283.396	284.745	292.649	296.315	299.267	306.712
HMEL017104g1.t1	HMEL017104g1	151.271	155.224	148.342	158.984	152.127	153.575	168.838	165.304	172.658	177.192	172.985	179.226
HMEL037009g1.t1	HMEL037009g1	160.516	164.221	157.386	168.334	161.061	162.604	178.439	175.133	182.59	187.242	183.625	189.989
HMEL017106g1.t1	HMEL017106g1	52.994	54.437	50.748	54.988	52.207	53.12	58.991	58.235	63.585	63.124	61.251	61.825
HMEL017106g2.t1	HMEL017106g2	71.632	73.985	69.18	74.946	71.203	72.429	80.676	79.005	85.172	85.715	81.909	84.203
HMEL037010g1.t1	HMEL037010g1	232.658	234.458	227.101	240.53	230.699	230.984	251.765	251.424	259.586	263.449	264.894	272.042
HMEL037011g1.t1	HMEL037011g1	49.601	50.884	47.387	51.387	48.831	49.632	55.018	54.361	59.655	58.959	57.351	57.722
HMEL037012g1.t1	HMEL037012g1	60.554	62.341	58.271	63.109	59.873	60.964	67.921	66.707	72.507	72.468	69.807	70.994
HMEL014784g1.t1	HMEL014784g1	93.581	96.943	91.2	98.605	93.95	95.442	106.067	103.202	109.828	111.935	106.994	110.738
HMEL002930g1.t1	HMEL002930g1	11.182	10.926	10.991	11.051	10.774	11.227	14.985	13.366	15.089	15.802	14.442	13.044
HMEL037015g1.t1	HMEL037015g1	494.378	491.632	481.318	500.733	486.433	483.255	512.681	521.06	526.866	529.247	536.075	546.421
HMEL037015g1.t2	HMEL037015g1	496.356	493.593	483.277	502.699	488.397	485.207	514.671	523.045	528.857	531.234	538.073	548.421
HMEL016794g1.t1	HMEL016794g1	107.895	111.648	105.389	113.9	108.584	110.207	122.022	118.659	125.452	128.516	122.833	127.714
HMEL016793g1.t1	HMEL016793g1	3237.428	3234.145	3223.765	3243.743	3228.91	3225.405	3256.151	3264.808	3270.49	3272.805	3279.824	3290.313
HMEL016793g2.t1	HMEL016793g2	946.428	943.145	932.765	952.743	937.91	934.405	965.151	973.808	979.49	981.805	988.824	999.313
HMEL016791g1.t1	HMEL016791g1	105.815	109.519	103.328	111.692	106.45	108.058	119.681	116.442	123.186	126.126	120.61	125.233
HMEL037019g1.t1	HMEL037019g1	190.708	193.633	186.831	198.677	190.172	191.41	209.512	207.158	215.005	219.618	218.127	224.787
HMEL016787g1.t1	HMEL016787g1	12.803	12.676	12.226	12.956	12.39	12.8	15.738	14.486	16.65	16.956	15.812	14.564
HMEL016787g1.t2	HMEL016787g1	12.803	12.676	12.226	12.956	12.39	12.8	15.738	14.486	16.65	16.956	15.812	14.564
HMEL016784g1.t1	HMEL016784g1	303.071	303.071	295.104	310.428	298.875	297.986	321.903	325.464	332.73	336.173	340.565	348.706
HMEL016782g2.t1	HMEL016782g2	12.803	12.676	12.226	12.956	12.39	12.8	15.738	14.486	16.65	16.956	15.812	14.564
HMEL016779g1.t1	HMEL016779g1	3314.428	3311.145	3300.765	3320.743	3305.91	3302.405	3333.151	3341.808	3347.49	3349.805	3356.824	3367.313
HMEL016777g1.t1	HMEL016777g1	3895.428	3892.145	3881.765	3901.743	3886.91	3883.405	3914.151	3922.808	3928.49	3930.805	3937.824	3948.313
HMEL037025g1.t1	HMEL037025g1	916.428	913.145	902.765	922.743	907.91	904.405	935.151	943.808	949.49	951.805	958.824	969.313
HMEL016775g1.t1	HMEL016775g1	123.42	127.375	120.809	130.112	124.364	125.988	138.86	135.26	142.308	146.075	140.416	146.265
HMEL016773g1.t1	HMEL016773g1	2248.428	2245.145	2234.765	2254.743	2239.91	2236.405	2267.151	2275.808	2281.49	2283.805	2290.824	2301.313
HMEL016766g1.t1	HMEL016766g1	72.901	75.303	70.453	76.307	72.481	73.745	82.145	80.417	86.595	87.214	83.339	85.722
HMEL016766g2.t1	HMEL016766g2	701.494	698.24	687.877	707.797	692.987	689.527	720.248	728.893	734.63	736.891	743.918	754.357
HMEL037031g1.t1	HMEL037031g1	291.162	291.459	283.753	298.687	287.35	286.721	310.112	313.06	320.521	323.995	328.025	335.984
HMEL037032g1.t1	HMEL037032g1	41.952	42.926	39.829	43.405	41.195	41.787	46.008	45.83	50.58	49.627	48.524	48.538
HMEL016760g2.t1	HMEL016760g2	438.343	436.202	425.683	444.906	431.088	427.813	456.31	464.393	470.234	472.744	479.295	489.513
HMEL016759g1.t1	HMEL016759g1	169.883	173.313	166.58	177.793	170.125	171.657	188.201	185.138	192.77	197.294	194.366	200.848
HMEL037033g1.t1	HMEL037033g1	71.009	73.324	68.554	74.27	70.56	71.768	79.956	78.304	84.467	84.972	81.204	83.444
HMEL004099g1.t1	HMEL004099g1	666.517	663.286	652.925	672.822	658.023	654.616	685.26	693.897	699.636	701.916	708.926	719.359
HMEL004097g1.t1	HMEL004097g1	240.419	242.024	234.671	248.296	238.196	238.385	259.543	259.661	267.793	271.637	273.476	280.682
HMEL004094g1.t1	HMEL004094g1	18.774	16.794	23.183	17.977	14.643	19.612	25.067	25.978	25.877	25.804	20.045	24.472
HMEL010600g1.t1	HMEL010600g1	14.018	14.004	13.195	14.296	13.633	13.923	16.439	15.454	17.834	17.989	16.882	15.756
HMEL005363g1.t2	HMEL005363g1	8979.428	8976.145	8965.765	8985.743	8970.91	8967.405	8998.151	9006.808	9012.49	9014.805	9021.824	9032.313
HMEL005363g1.t1	HMEL005363g1	8988.428	8985.145	8974.765	8994.743	8979.91	8976.405	9007.151	9015.808	9021.49	9023.805	9030.824	9041.313
HMEL005362g1.t1	HMEL005362g1	12.114	11.922	11.684	12.157	11.688	12.14	15.305	13.925	15.973	16.437	15.189	13.902
HMEL005361g1.t2	HMEL005361g1	54.706	56.223	52.442	56.829	53.935	54.888	61.012	60.169	65.625	65.265	63.221	63.924
HMEL005361g1.t1	HMEL005361g1	46.346	47.428	44.12	47.909	45.53	46.232	51.066	50.66	55.78	54.91	53.505	53.717
HMEL005358g1.t1	HMEL005358g1	44.684	45.714	42.493	46.203	43.872	44.532	49.108	48.83	53.81	52.87	51.611	51.758
HMEL005358g4.t1	HMEL005358g4	3613.428	3610.145	3599.765	3619.743	3604.91	3601.405	3632.151	3640.808	3646.49	3648.805	3655.824	3666.313
HMEL005357g1.t1	HMEL005357g1	2220.428	2217.145	2206.765	2226.743	2211.91	2208.405	2239.151	2247.808	2253.49	2255.805	2262.824	2273.313
HMEL005355g1.t1	HMEL005355g1	109.994	113.793	107.491	116.129	110.744	112.379	124.358	120.902	127.679	130.939	125.131	130.205
HMEL037043g1.t1	HMEL037043g1	436.388	434.269	423.733	442.962	429.167	425.877	454.337	462.422	468.249	470.778	477.301	487.518
HMEL005352g1.t1	HMEL005352g1	106.503	110.228	104.012	112.427	107.158	108.767	120.459	117.181	123.932	126.922	121.349	126.054
HMEL005351g1.t2	HMEL005351g1	244.753	246.239	238.889	252.603	242.423	242.548	263.926	264.267	272.36	276.192	278.251	285.486
HMEL005351g1.t1	HMEL005351g1	319.717	319.429	310.591	326.964	314.986	313.394	338.322	342.779	349.723	353.03	357.49	366.393
HMEL005351g1.t3	HMEL005351g1	319.717	319.429	310.591	326.964	314.986	313.394	338.322	342.779	349.723	353.03	357.49	366.393
HMEL005347g1.t1	HMEL005347g1	9.62	9.076	12.63	8.887	8.927	11.962	23.126	19.317	18.436	20.645	16.572	15.284
HMEL005347g2.t1	HMEL005347g2	687.502	684.255	673.896	693.809	678.998	675.552	706.257	714.896	720.63	722.91	729.926	740.358
HMEL030413g1.t1	HMEL030413g1	2178.428	2175.145	2164.765	2184.743	2169.91	2166.405	2197.151	2205.808	2211.49	2213.805	2220.824	2231.313
HMEL002774g1.t1	HMEL002774g1	414.008	412.108	401.597	420.628	407.092	403.81	431.883	439.626	445.471	448.114	454.438	464.601
HMEL002774g2.t1	HMEL002774g2	22.742	23.22	21.118	23.732	22.349	22.454	24.08	24.118	27.328	26.614	25.686	25.272
HMEL002772g1.t1	HMEL002772g1	2219.428	2216.145	2205.765	2225.743	2210.91	2207.405	2238.151	2246.808	2252.49	2254.805	2261.824	2272.313
HMEL003205g1.t1	HMEL003205g1	12.114	11.922	11.684	12.157	11.688	12.14	15.305	13.925	15.973	16.437	15.189	13.902
HMEL003206g1.t1	HMEL003206g1	438.343	436.202	425.683	444.906	431.088	427.813	456.31	464.393	470.234	472.744	479.295	489.513
HMEL003208-RA	HMEL003208-RA	9.812	9.225	10.399	9.118	9.155	10.763	18.511	14.89	15.696	17.386	14.565	13.057
HMEL003210g1.t1	HMEL003210g1	393.705	392.168	381.556	400.417	387.196	383.903	411.384	418.838	424.848	427.617	433.593	443.688
HMEL003211g1.t1	HMEL003211g1	80.531	83.3	78.105	84.526	80.342	81.743	91.038	88.883	95.244	96.387	92.002	94.944
HMEL003212g1.t1	HMEL003212g1	4572.428	4569.145	4558.765	4578.743	4563.91	4560.405	4591.151	4599.808	4605.49	4607.805	4614.824	4625.313
HMEL003212g1.t2	HMEL003212g1	4572.428	4569.145	4558.765	4578.743	4563.91	4560.405	4591.151	4599.808	4605.49	4607.805	4614.824	4625.313
HMEL003212g2.t1	HMEL003212g2	2777.428	2774.145	2763.765	2783.743	2768.91	2765.405	2796.151	2804.808	2810.49	2812.805	2819.824	2830.313
HMEL003212g2.t2	HMEL003212g2	3065.428	3062.145	3051.765	3071.743	3056.91	3053.405	3084.151	3092.808	3098.49	3100.805	3107.824	3118.313
HMEL003213g1.t1	HMEL003213g1	18.382	18.627	16.963	19.01	18.025	18.082	19.856	19.648	22.471	22.22	21.121	20.249
HMEL003213g1.t2	HMEL003213g1	9.738	9.151	10.489	9.047	9.101	10.812	18.976	15.326	15.932	17.696	14.709	13.155
HMEL037052g1.t1	HMEL037052g1	35.181	36.055	33.136	36.504	34.596	34.986	38.178	38.279	42.568	41.577	40.659	40.442
HMEL012878g4.t1	HMEL012878g4	98.289	101.769	95.888	103.672	98.765	100.368	111.322	108.321	115.003	117.458	112.311	116.321
HMEL002658g1.t1	HMEL002658g1	33.703	34.53	31.721	34.986	33.143	33.507	36.514	36.615	40.815	39.799	38.938	38.614
HMEL002658g1.t2	HMEL002658g1	33.703	34.53	31.721	34.986	33.143	33.507	36.514	36.615	40.815	39.799	38.938	38.614
HMEL002658g2.t1	HMEL002658g2	60.554	62.341	58.271	63.109	59.873	60.964	67.921	66.707	72.507	72.468	69.807	70.994
HMEL002657g1.t1	HMEL002657g1	905.428	902.145	891.765	911.743	896.91	893.405	924.151	932.808	938.49	940.805	947.824	958.313
HMEL002657g1.t2	HMEL002657g1	857.428	854.145	843.765	863.743	848.91	845.405	876.151	884.808	890.49	892.805	899.824	910.313
HMEL002657g1.t4	HMEL002657g1	965.428	962.145	951.765	971.743	956.91	953.405	984.151	992.808	998.49	1000.805	1007.824	1018.313
HMEL002657g1.t3	HMEL002657g1	920.428	917.145	906.765	926.743	911.91	908.405	939.151	947.808	953.49	955.805	962.824	973.313
HMEL002656g1.t1	HMEL002656g1	701.494	698.24	687.877	707.797	692.987	689.527	720.248	728.893	734.63	736.891	743.918	754.357
HMEL008902g1.t1	HMEL008902g1	41.412	42.376	39.286	42.844	40.667	41.243	45.376	45.241	49.949	48.989	47.906	47.894
HMEL008902g1.t2	HMEL008902g1	41.412	42.376	39.286	42.844	40.667	41.243	45.376	45.241	49.949	48.989	47.906	47.894
HMEL002650g1.t1	HMEL002650g1	98.973	102.473	96.571	104.404	99.463	101.088	112.09	109.065	115.729	118.251	113.055	117.135
HMEL008976g1.t1	HMEL008976g1	122.005	125.944	119.39	128.629	122.935	124.522	137.278	133.729	140.746	144.485	138.75	144.554
HMEL008976g1.t2	HMEL008976g1	122.005	125.944	119.39	128.629	122.935	124.522	137.278	133.729	140.746	144.485	138.75	144.554
HMEL008973g1.t1	HMEL008973g1	10.289	9.866	10.456	9.984	9.723	10.642	15.665	13.328	14.689	15.799	14.089	12.605
HMEL008973g1.t2	HMEL008973g1	10.289	9.866	10.456	9.984	9.723	10.642	15.665	13.328	14.689	15.799	14.089	12.605
HMEL008972g1.t1	HMEL008972g1	101.699	105.279	99.289	107.303	102.259	103.871	115.135	112.031	118.743	121.405	116.069	120.364
HMEL036965g1.t1	HMEL036965g1	127.665	131.686	125.122	134.567	128.688	130.364	143.563	139.85	147.006	150.891	145.402	151.352
HMEL010437g1.t1	HMEL010437g1	1173.428	1170.145	1159.765	1179.743	1164.91	1161.405	1192.151	1200.808	1206.49	1208.805	1215.824	1226.313
HMEL036966g1.t1	HMEL036966g1	908.428	905.145	894.765	914.743	899.91	896.405	927.151	935.808	941.49	943.805	950.824	961.313
HMEL036968g1.t1	HMEL036968g1	939.428	936.145	925.765	945.743	930.91	927.405	958.151	966.808	972.49	974.805	981.824	992.313
HMEL016512g1.t1	HMEL016512g1	90.271	93.509	87.857	95.021	90.51	91.946	102.363	99.631	106.153	108.008	103.198	106.776
HMEL016515g1.t1	HMEL016515g1	625.588	622.371	612.028	631.883	617.106	613.744	644.29	652.91	658.662	660.951	667.95	678.364
HMEL036973g1.t1	HMEL036973g1	26.632	27.214	24.817	27.665	26.161	26.311	28.229	28.494	32.056	31.119	30.356	30.002
HMEL002537g1.t1	HMEL002537g1	35.692	36.566	33.616	37.016	35.088	35.479	38.73	38.831	43.159	42.18	41.244	41.05
HMEL002539g1.t1	HMEL002539g1	118.447	122.378	115.863	124.924	119.362	120.941	133.388	129.904	136.844	140.469	134.615	140.301
HMEL002541g1.t1	HMEL002541g1	1307.428	1304.145	1293.765	1313.743	1298.91	1295.405	1326.151	1334.808	1340.49	1342.805	1349.824	1360.313
HMEL036978g1.t1	HMEL036978g1	96.28	99.686	93.853	101.489	96.69	98.234	109.05	106.107	112.791	115.073	110.06	113.902
HMEL036979g1.t1	HMEL036979g1	259.635	260.848	253.334	267.456	256.953	256.833	278.941	280.018	288.092	291.718	294.482	301.894
HMEL002543g1.t1	HMEL002543g1	1304.428	1301.145	1290.765	1310.743	1295.91	1292.405	1323.151	1331.808	1337.49	1339.805	1346.824	1357.313
HMEL002544g1.t1	HMEL002544g1	72.901	75.303	70.453	76.307	72.481	73.745	82.145	80.417	86.595	87.214	83.339	85.722
HMEL002549g1.t1	HMEL002549g1	2237.428	2234.145	2223.765	2243.743	2228.91	2225.405	2256.151	2264.808	2270.49	2272.805	2279.824	2290.313
HMEL014829g1.t1	HMEL014829g1	735.472	732.209	721.849	741.786	726.963	723.497	754.232	762.889	768.619	770.87	777.896	788.35
HMEL036990g1.t1	HMEL036990g1	16.387	16.485	15.259	16.853	16.008	16.148	18.111	17.744	20.314	20.286	19.027	18.163
HMEL004152g1.t1	HMEL004152g1	1153.428	1150.145	1139.765	1159.743	1144.91	1141.405	1172.151	1180.808	1186.49	1188.805	1195.824	1206.313
HMEL006755g1.t1	HMEL006755g1	3994.428	3991.145	3980.765	4000.743	3985.91	3982.405	4013.151	4021.808	4027.49	4029.805	4036.824	4047.313
HMEL008990g1.t1	HMEL008990g1	9.738	9.151	10.489	9.047	9.101	10.812	18.976	15.326	15.932	17.696	14.709	13.155
HMEL008985g1.t1	HMEL008985g1	5655.428	5652.145	5641.765	5661.743	5646.91	5643.405	5674.151	5682.808	5688.49	5690.805	5697.824	5708.313
HMEL008985g1.t2	HMEL008985g1	5559.428	5556.145	5545.765	5565.743	5550.91	5547.405	5578.151	5586.808	5592.49	5594.805	5601.824	5612.313
HMEL008985g1.t3	HMEL008985g1	5622.428	5619.145	5608.765	5628.743	5613.91	5610.405	5641.151	5649.808	5655.49	5657.805	5664.824	5675.313
HMEL008984g1.t1	HMEL008984g1	409.153	407.38	396.816	415.819	402.339	399.047	427.003	434.672	440.574	443.261	449.48	459.62
HMEL008984g2.t1	HMEL008984g2	126.939	130.966	124.404	133.816	127.964	129.633	142.767	139.079	146.244	150.077	144.556	150.509
HMEL004347g1.t1	HMEL004347g1	57.583	59.247	55.266	59.94	56.862	57.829	64.421	63.411	69.08	68.818	66.513	67.411
HMEL004347g1.t2	HMEL004347g1	57.583	59.247	55.266	59.94	56.862	57.829	64.421	63.411	69.08	68.818	66.513	67.411
HMEL004348g1.t1	HMEL004348g1	130.597	134.613	127.998	137.572	131.569	133.268	146.724	142.971	150.108	154.173	148.785	154.746
HMEL036967g1.t1	HMEL036967g1	541.933	538.88	528.579	548.239	533.63	530.413	560.427	568.965	574.744	577.087	584.022	594.4
HMEL036967g1.t2	HMEL036967g1	541.933	538.88	528.579	548.239	533.63	530.413	560.427	568.965	574.744	577.087	584.022	594.4
HMEL003926g1.t1	HMEL003926g1	1846.428	1843.145	1832.765	1852.743	1837.91	1834.405	1865.151	1873.808	1879.49	1881.805	1888.824	1899.313
HMEL009002g1.t1	HMEL009002g1	10.195	9.775	10.44	9.848	9.595	10.617	15.885	13.405	14.702	15.927	14.08	12.602
HMEL009001g1.t1	HMEL009001g1	1175.428	1172.145	1161.765	1181.743	1166.91	1163.405	1194.151	1202.808	1208.49	1210.805	1217.824	1228.313
HMEL004343g1.t1	HMEL004343g1	1862.428	1859.145	1848.765	1868.743	1853.91	1850.405	1881.151	1889.808	1895.49	1897.805	1904.824	1915.313
HMEL004342g1.t1	HMEL004342g1	4297.428	4294.145	4283.765	4303.743	4288.91	4285.405	4316.151	4324.808	4330.49	4332.805	4339.824	4350.313
HMEL004340g1.t1	HMEL004340g1	252.614	253.94	246.511	260.436	250.102	250.103	271.783	272.561	280.641	284.383	286.82	294.138
HMEL036947g1.t1	HMEL036947g1	35.692	36.566	33.616	37.016	35.088	35.479	38.73	38.831	43.159	42.18	41.244	41.05
HMEL036946g1.t1	HMEL036946g1	1257.428	1254.145	1243.765	1263.743	1248.91	1245.405	1276.151	1284.808	1290.49	1292.805	1299.824	1310.313
HMEL036942g1.t1	HMEL036942g1	709.487	706.231	695.869	715.794	700.982	697.516	728.248	736.892	742.619	744.879	751.913	762.353
HMEL036941g1.t1	HMEL036941g1	56.424	58.029	54.118	58.689	55.669	56.627	63.064	62.1	67.681	67.365	65.178	66.01
HMEL012155g1.t1	HMEL012155g1	2082.428	2079.145	2068.765	2088.743	2073.91	2070.405	2101.151	2109.808	2115.49	2117.805	2124.824	2135.313
HMEL012153g1.t1	HMEL012153g1	20.24	20.512	18.763	21.039	19.872	19.963	21.796	21.508	24.575	24.208	23.387	22.311
HMEL012148g1.t1	HMEL012148g1	944.428	941.145	930.765	950.743	935.91	932.405	963.151	971.808	977.49	979.805	986.824	997.313
HMEL012144g1.t1	HMEL012144g1	1091.428	1088.145	1077.765	1097.743	1082.91	1079.405	1110.151	1118.808	1124.49	1126.805	1133.824	1144.313
HMEL036933g1.t1	HMEL036933g1	25.743	26.311	23.966	26.755	25.303	25.412	27.258	27.472	30.941	30.041	29.239	28.898
HMEL010556g1.t1	HMEL010556g1	1904.428	1901.145	1890.765	1910.743	1895.91	1892.405	1923.151	1931.808	1937.49	1939.805	1946.824	1957.313
HMEL010556g1.t2	HMEL010556g1	1904.428	1901.145	1890.765	1910.743	1895.91	1892.405	1923.151	1931.808	1937.49	1939.805	1946.824	1957.313
HMEL007334g2.t1	HMEL007334g2	19.102	19.361	17.63	19.818	18.746	18.8	20.558	20.339	23.256	22.951	21.965	21.016
HMEL017283g3.t1	HMEL017283g3	26.184	26.76	24.387	27.211	25.73	25.854	27.732	27.982	31.495	30.574	29.797	29.449
HMEL004616g3.t1	HMEL004616g3	368.734	367.577	357.32	375.702	362.807	359.818	386.78	393.283	399.59	402.358	407.883	417.837
HMEL015035g2.t1	HMEL015035g2	1387.428	1384.145	1373.765	1393.743	1378.91	1375.405	1406.151	1414.808	1420.49	1422.805	1429.824	1440.313
HMEL015035g1.t1	HMEL015035g1	50.161	51.472	47.949	51.98	49.386	50.201	55.672	54.997	60.293	59.631	57.997	58.385
HMEL035309g1.t1	HMEL035309g1	651.539	648.311	637.967	657.844	643.054	639.66	670.276	678.901	684.639	686.918	693.943	704.362
HMEL035308g1.t1	HMEL035308g1	454.977	452.644	442.201	461.46	447.492	444.298	473.065	481.252	487.056	489.556	496.216	506.482
HMEL003492g1.t1	HMEL003492g1	20.624	20.902	19.144	21.445	20.251	20.365	22.209	21.915	25.041	24.647	23.855	22.759
HMEL003491g1.t1	HMEL003491g1	1641.428	1638.145	1627.765	1647.743	1632.91	1629.405	1660.151	1668.808	1674.49	1676.805	1683.824	1694.313
HMEL006441g1.t1	HMEL006441g1	67.29	69.398	64.896	70.277	66.708	67.851	75.659	74.169	80.233	80.563	77.114	78.977
HMEL006441g1.t2	HMEL006441g1	76.727	79.271	74.241	80.43	76.365	77.7	86.62	84.677	90.924	91.826	87.653	90.32
HMEL006444g1.t1	HMEL006444g1	2192.428	2189.145	2178.765	2198.743	2183.91	2180.405	2211.151	2219.808	2225.49	2227.805	2234.824	2245.313
HMEL006453g1.t1	HMEL006453g1	2837.428	2834.145	2823.765	2843.743	2828.91	2825.405	2856.151	2864.808	2870.49	2872.805	2879.824	2890.313
HMEL006455g1.t1	HMEL006455g1	920.428	917.145	906.765	926.743	911.91	908.405	939.151	947.808	953.49	955.805	962.824	973.313
HMEL035292g1.t1	HMEL035292g1	119.154	123.099	116.569	125.663	120.086	121.658	134.152	130.671	137.618	141.286	135.429	141.15
HMEL008161g2.t2	HMEL008161g2	105.129	108.814	102.649	110.953	105.745	107.354	118.921	115.701	122.453	125.335	119.861	124.416
HMEL008161g2.t1	HMEL008161g2	161.301	164.966	158.144	169.119	161.817	163.343	179.241	175.956	183.437	188.077	184.52	190.883
HMEL008161g1.t1	HMEL008161g1	904.428	901.145	890.765	910.743	895.91	892.405	923.151	931.808	937.49	939.805	946.824	957.313
HMEL035291g1.t1	HMEL035291g1	2684.428	2681.145	2670.765	2690.743	2675.91	2672.405	2703.151	2711.808	2717.49	2719.805	2726.824	2737.313
HMEL035290g1.t1	HMEL035290g1	250.015	251.357	243.954	257.821	247.521	247.559	269.108	269.789	277.855	281.64	283.958	291.257
HMEL021670g2.t1	HMEL021670g2	18.737	18.986	17.284	19.409	18.381	18.432	20.188	19.984	22.847	22.571	21.524	20.619
HMEL011613g1.t1	HMEL011613g1	632.57	629.352	619.012	638.864	624.09	620.72	651.282	659.908	665.662	667.943	674.948	685.364
HMEL035288g1.t1	HMEL035288g1	12.337	12.153	11.854	12.425	11.908	12.362	15.449	14.102	16.195	16.6	15.375	14.102
